max,session_1928096865,user12,38321.2,24000,29875,140009,55346.4,1.5708
range,session_1928096865,user12,38321.1,24000,29874.9,140009,55346.3,1.56385
mean,session_1956761643,user12,317.41,160.628,231.006,930.728,1030.47,0.767862
median,session_1956761643,user12,66.908,21.3335,24.6887,232.832,292.961,0.785398
mode,session_1956761643,user12,110,64,9.2,1200,1300,1.6
iqr,session_1956761643,user12,262.051,137.785,154.707,923.836,1057.03,1.28335
stdev,session_1956761643,user12,673.246,354.446,590.969,1797.83,1892.85,0.602603
min,session_1956761643,user12,0.068629,0.065166,0.068629,0.005171,0.002181,0.013333
max,session_1956761643,user12,6418.02,3062.5,6403.23,16826.9,18371.1,1.5708
range,session_1956761643,user12,6417.95,3062.43,6403.16,16826.9,18371.1,1.55746
mean,session_2062712102,user12,475.779,266.426,324.323,5423.08,36796.8,0.731262
median,session_2062712102,user12,193.548,66.6667,96.7742,1728.82,10961.4,0.785398
mode,session_2062712102,user12,62,130,130,1300,12000,1.6
iqr,session_2062712102,user12,504.128,266.667,312.5,5396.3,34614.5,1.32582
stdev,session_2062712102,user12,877.525,555.292,715.481,11875.1,85357.6,0.604015
min,session_2062712102,user12,0.471254,0.57241,0.471254,0.000001,0.000188,0.011904
max,session_2062712102,user12,22745.1,14548.4,17483.9,363457,2576690,1.5708
range,session_2062712102,user12,22744.7,14547.8,17483.4,363457,2576690,1.55889
mean,session_2083592190,user12,238.763,164.039,139.465,634.905,659.494,0.57986
median,session_2083592190,user12,38.4615,18.3486,12.8205,159.616,210.299,0.418224
mode,session_2083592190,user12,120,18,18,120,1100,1.6
iqr,session_2083592190,user12,256.519,137.615,128.44,720.375,711.625,1.10715
stdev,session_2083592190,user12,521.3,441.582,295.66,1356.62,1471.86,0.58279
min,session_2083592190,user12,0.066496,0.066496,0.139208,0.009031,0.00702,0.011049
max,session_2083592190,user12,8984.95,8473.12,2989.25,27137.7,31281.9,1.5708
range,session_2083592190,user12,8984.88,8473.05,2989.11,27137.6,31281.9,1.55975
mean,session_2092403163,user12,837.996,700.816,347.429,2368.08,3119.38,0.507479
median,session_2092403163,user12,106.383,70.5128,36.6972,473.253,870.754,0.358771
mode,session_2092403163,user12,210,64,18,1200,1100,1.6
iqr,session_2092403163,user12,540.592,373.119,255.713,2268.96,3028.6,0.832511
stdev,session_2092403163,user12,3506.8,3240.79,1373.1,4696.27,5588.6,0.505981
min,session_2092403163,user12,0.043224,0.042384,0.008477,0.007427,0.059484,0.00286
max,session_2092403163,user12,80026.4,74000,30466.7,40715.7,41066.5,1.5708
range,session_2092403163,user12,80026.3,74000,30466.7,40715.7,41066.4,1.56794
mean,session_2116060291,user12,840.779,461.256,570.091,2845.22,3745.46,0.758447
median,session_2116060291,user12,166.176,74.4681,91.7431,556.98,783.866,0.785398
mode,session_2116060291,user12,160,18,64,110,1300,1.2
iqr,session_2116060291,user12,578.471,376.252,290.509,2124.33,2551.92,0.980922
stdev,session_2116060291,user12,3047.6,954.776,2923.29,12871.1,19558.3,0.529897
min,session_2116060291,user12,0.706052,0.315756,0.364166,0.300634,0.097486,0.007092
max,session_2116060291,user12,56764.6,8000,56666.7,270724,423279,1.5708
range,session_2116060291,user12,56763.9,7999.68,56666.3,270724,423279,1.5637
mean,session_2177337196,user12,363.541,261.659,182.441,4512.62,31501.3,0.559926
median,session_2177337196,user12,175.246,125,62.5,1679.23,9520.84,0.463648
mode,session_2177337196,user12,62,62,62,1300,12000,1.6
iqr,session_2177337196,user12,356.763,280.242,161.29,3978.49,27823.3,1.01016
stdev,session_2177337196,user12,1067.95,610.261,893.606,15929.9,114417,0.567386
min,session_2177337196,user12,0.124969,0.213675,0.124969,0.000001,0.000003,0.01515
max,session_2177337196,user12,33909.5,15687.5,30062.5,434152,3054520,1.5708
range,session_2177337196,user12,33909.3,15687.3,30062.4,434152,3054520,1.55565
mean,session_2217789924,user12,255.172,162.313,148.604,571.761,585.55,0.841298
median,session_2217789924,user12,47.39,18.2652,30.7783,134.924,160.847,0.914411
mode,session_2217789924,user12,14,9.2,110,4,140,1.6
iqr,session_2217789924,user12,253.395,118.357,170.4,537.244,446.145,1.22284
stdev,session_2217789924,user12,628.675,581.208,272.38,1333.63,1323.57,0.596386
min,session_2217789924,user12,0.13816,0.152285,0.024562,0.015037,0.00307,0.01515
max,session_2217789924,user12,6257.94,6247.71,1800,14352,11488.4,1.5708
range,session_2217789924,user12,6257.81,6247.55,1799.98,14352,11488.4,1.55565
mean,session_2237300884,user12,231.718,160.984,124.859,687.249,765.975,0.712875
median,session_2237300884,user12,58.4926,27.5229,25.641,260.422,325.224,0.744587
mode,session_2237300884,user12,7.1,7.1,18,1100,1100,1.6
iqr,session_2237300884,user12,265.344,161.597,127.164,755.158,766.339,1.18812
stdev,session_2237300884,user12,400.499,330.949,251.165,1198.98,1487.35,0.58806
min,session_2237300884,user12,0.037707,0.056931,0.037707,0.053345,0.163828,0.015036
max,session_2237300884,user12,3376.28,2851.06,1816.51,13498.8,18398.1,1.5708
range,session_2237300884,user12,3376.24,2851.01,1816.48,13498.7,18397.9,1.55576
mean,session_2287816341,user12,377.849,265.099,196.721,1039.73,1212.36,0.654317
median,session_2287816341,user12,128.655,64,36.6972,381.728,445.474,0.554096
mode,session_2287816341,user12,150,9.2,18,1200,1100,1.6
iqr,session_2287816341,user12,451.213,285.578,198.919,1142.69,1291.68,1.12539
stdev,session_2287816341,user12,619.957,514.805,391.32,1729.25,1977.85,0.567868
min,session_2287816341,user12,0.004401,0.004401,0.021627,0.061957,0.126486,0.00627
max,session_2287816341,user12,5093.04,4918.18,3779.82,14456.9,15700.2,1.5708
range,session_2287816341,user12,5093.03,4918.18,3779.79,14456.9,15700,1.56453
mean,session_2323064700,user12,281.606,210.28,142.376,755.161,867.681,0.686858
median,session_2323064700,user12,65.0182,27.5229,31.746,168.883,171.463,0.651869
mode,session_2323064700,user12,110,18,18,260,110,1.6
iqr,session_2323064700,user12,276.091,170.74,125.647,594.551,639.089,1.07763
stdev,session_2323064700,user12,611.491,517.879,347.202,1788.43,2062.8,0.5577
min,session_2323064700,user12,0.051738,0.051738,0.053155,0.002911,0.012482,0.012986
max,session_2323064700,user12,5909.65,5908.26,4440.86,16998.5,17676.4,1.5708
range,session_2323064700,user12,5909.6,5908.21,4440.81,16998.5,17676.4,1.55781
mean,session_2487049182,user12,230.238,154.499,132.801,734.953,926.027,0.746618
median,session_2487049182,user12,50.595,18.1818,27.2727,218.305,294.447,0.785398
mode,session_2487049182,user12,13,18,16,110,140,1.6
iqr,session_2487049182,user12,211.326,110.092,126.847,723.199,903.823,1.19745
stdev,session_2487049182,user12,469.555,393.127,278.297,1375.88,1619.55,0.588008
min,session_2487049182,user12,0.069754,0.069754,0.135814,0.011706,0.007618,0.021273
max,session_2487049182,user12,3848.16,3766.13,2520,10693,12013.9,1.5708
range,session_2487049182,user12,3848.09,3766.06,2519.86,10693,12013.9,1.54952
mean,session_2509775056,user12,155.595,107.485,85.2197,470.306,507.695,0.712587
median,session_2509775056,user12,33.5918,10.5423,16.1605,172.016,172.52,0.72481
mode,session_2509775056,user12,21,9.2,21,140,160,1.6
iqr,session_2509775056,user12,160.161,91.7431,73.2143,542.744,506.383,1.30686
stdev,session_2509775056,user12,318.968,272.04,182.047,953.326,1074.31,0.605234
min,session_2509775056,user12,0.088778,0.212947,0.088778,0.00782,0.23259,0.01818
max,session_2509775056,user12,3620.6,3605.5,1430.11,10575.8,11983.1,1.5708
range,session_2509775056,user12,3620.51,3605.29,1430.02,10575.8,11982.9,1.55262
mean,session_2555172883,user12,565.545,373.119,328.779,1731.68,2019.18,0.556124
median,session_2555172883,user12,71.5088,36.6972,27.5229,308.591,393.727,0.381418
mode,session_2555172883,user12,1200,37,64,1300,1100,1.6
iqr,session_2555172883,user12,438.84,264.514,155.963,1317.77,1532.05,1.0437
stdev,session_2555172883,user12,2326.71,987.138,2124.08,7564.65,9220.52,0.56002
min,session_2555172883,user12,0.027944,0.027944,0.050292,0.048046,0.014824,0.004577
max,session_2555172883,user12,49115,15812.5,46500,201994,293382,1.5708
range,session_2555172883,user12,49115,15812.5,46499.9,201994,293382,1.56622
mean,session_2614149384,user12,385.589,217.165,268.946,1230.16,1541.5,0.761639
median,session_2614149384,user12,66.6667,27.5229,27.5229,193.591,247.326,0.785398
mode,session_2614149384,user12,110,73,64,150,120,1.6
iqr,session_2614149384,user12,257.696,155.892,116.62,811.143,1191.02,1.09182
stdev,session_2614149384,user12,996.856,552.278,847.301,2909.68,3326.86,0.5665
min,session_2614149384,user12,0.10491,0.095247,0.095247,0.021381,0.078628,0.012604
max,session_2614149384,user12,9689.63,6256.88,9478.72,27051.9,29718.1,1.5708
range,session_2614149384,user12,9689.52,6256.79,9478.63,27051.9,29718,1.55819
mean,session_2726751248,user12,225.847,155.52,128.901,511.211,515.545,0.610841
median,session_2726751248,user12,27.1779,13.291,12.1728,96.3158,125.726,0.463648
mode,session_2726751248,user12,11,11,18,110,110,1.6
iqr,session_2726751248,user12,189.33,110.263,83.1422,428.17,465.688,1.13504
stdev,session_2726751248,user12,553.541,394.27,401.474,1103.79,995.666,0.576523
min,session_2726751248,user12,0.048414,0.048414,0.082816,0.006762,0.001054,0.008772
max,session_2726751248,user12,5966,4205.13,5838.71,8537.45,7487.86,1.5708
range,session_2726751248,user12,5965.95,4205.08,5838.63,8537.44,7487.86,1.56202
mean,session_2794743722,user12,325.116,253.449,149.464,927.749,1031.99,0.638809
median,session_2794743722,user12,78.3359,31.9149,24,229.801,272.703,0.463648
mode,session_2794743722,user12,100,9.2,9.2,130,1100,1.6
iqr,session_2794743722,user12,295.867,199.547,128.24,812.928,904.735,1.23553
stdev,session_2794743722,user12,877.711,775.469,433.776,2418.49,2486.84,0.594133
min,session_2794743722,user12,0.087696,0.087696,0.141824,0.012512,0.018524,0.011111
max,session_2794743722,user12,12906.2,11404.3,6042.55,33675.3,32238.2,1.5708
range,session_2794743722,user12,12906.1,11404.2,6042.41,33675.3,32238.2,1.55968
mean,session_2923450227,user12,586.685,397.454,355.302,1789.35,2137.7,0.643946
median,session_2923450227,user12,81.5385,40,45.4545,286.732,487.496,0.665576
mode,session_2923450227,user12,150,64,64,1400,1600,0.79
iqr,session_2923450227,user12,394.979,224.507,219.699,1218.79,1692.89,1.07354
stdev,session_2923450227,user12,1886.1,1475.06,1200.69,6516.8,4784.53,0.542763
min,session_2923450227,user12,0.197824,0.204792,0.184563,0.233021,0.025727,0.013274
max,session_2923450227,user12,32525.1,29562.5,17936.2,133613,58400.3,1.5708
range,session_2923450227,user12,32524.9,29562.3,17936,133613,58400.3,1.55752
mean,session_2937285388,user12,419.485,318.388,222.258,1186.28,1221.54,0.543996
median,session_2937285388,user12,109.031,63.9535,27.2727,364.496,342.136,0.378142
mode,session_2937285388,user12,150,28,18,1200,1200,1.6
iqr,session_2937285388,user12,380.64,297.394,138.68,1073.24,1103.28,0.895092
stdev,session_2937285388,user12,991.167,778.751,633.38,2627.67,2560.74,0.532119
min,session_2937285388,user12,0.037663,0.051039,0.037663,0.031043,0.008137,0.008928
max,session_2937285388,user12,9391.63,7691.49,6311.83,26856.7,30035.8,1.5708
range,session_2937285388,user12,9391.6,7691.44,6311.79,26856.6,30035.8,1.56187
mean,session_2948657089,user12,675.75,487.18,378.792,2464.45,4065.04,0.614539
median,session_2948657089,user12,91.7431,49.6454,42.5532,463.957,818.5,0.469266
mode,session_2948657089,user12,1100,64,28,1400,1200,1.6
iqr,session_2948657089,user12,383.385,240.38,218.047,1451.81,2796.04,1.05315
stdev,session_2948657089,user12,1797.3,1416.64,1139.89,5818.74,8365.14,0.554585
min,session_2948657089,user12,0.404755,0.286205,0.053094,0.010261,0.000244,0.008294
max,session_2948657089,user12,13356.7,11863.6,8606.38,41520.2,57291.8,1.5708
range,session_2948657089,user12,13356.3,11863.4,8606.33,41520.2,57291.8,1.5625
mean,session_2954669341,user12,392.043,198.8,276.518,1251.71,1498.7,0.75764
median,session_2954669341,user12,70.0093,27.5229,28.4698,254.44,296.531,0.785398
mode,session_2954669341,user12,160,18,18,1100,1300,1.6
iqr,session_2954669341,user12,321.777,164.549,168.099,883.15,1040,1.26573
stdev,session_2954669341,user12,1026.96,522.59,905.142,4573.52,4974.29,0.603648
min,session_2954669341,user12,0.023017,0.023481,0.023017,0.001794,0.000622,0.008403
max,session_2954669341,user12,14886.2,8569.89,14800,104653,125985,1.5708
range,session_2954669341,user12,14886.2,8569.87,14800,104653,125985,1.56239
mean,session_3200427673,user12,537.937,394.219,317.82,1486.6,1513.61,0.661895
median,session_3200427673,user12,110.092,45.4545,42.8571,292.044,298.995,0.610726
mode,session_3200427673,user12,170,18,110,1300,1100,1.6
iqr,session_3200427673,user12,324.268,224.456,149.085,818.772,989.468,1.11722
stdev,session_3200427673,user12,1566.64,1155.6,1073.27,3996.67,3671.43,0.565752
min,session_3200427673,user12,0.041302,0.041302,0.070756,0.001638,0.011655,0.001192
max,session_3200427673,user12,13746.8,10591.4,8956.99,44060.4,32926.8,1.5708
range,session_3200427673,user12,13746.8,10591.4,8956.92,44060.4,32926.8,1.5696
mean,session_3226676976,user12,461.147,316.627,240.506,1241.91,1389.74,0.620013
median,session_3226676976,user12,156.098,73.3945,36.6972,421.441,499.413,0.463648
mode,session_3226676976,user12,180,64,18,1300,1100,1.6
iqr,session_3226676976,user12,533.468,311.927,237.157,1345.59,1395.35,1.12627
stdev,session_3226676976,user12,801.207,668.295,499.908,2162.67,2430.28,0.570627
min,session_3226676976,user12,0.039302,0.039302,0.093721,0.027646,0.028748,0.00339
max,session_3226676976,user12,8830.69,8723.4,6266.06,23194.8,27214.9,1.5708
range,session_3226676976,user12,8830.65,8723.37,6265.96,23194.7,27214.9,1.56741
mean,session_3230049516,user12,1101.99,797.15,686.97,3262.17,4153.44,0.600175
median,session_3230049516,user12,142.551,64.5161,45.4545,422.122,473.068,0.463648
mode,session_3230049516,user12,150,9.2,18,1200,1100,1.6
iqr,session_3230049516,user12,527.031,315.253,237.317,1225.98,1365.51,1.07477
stdev,session_3230049516,user12,24503.7,17432.4,17223.6,74653.4,97535.2,0.558916
min,session_3230049516,user12,0.091441,0.091441,0.140885,0.004708,0.101583,0.007407
max,session_3230049516,user12,975719,693957,685894,2972690,3883850,1.5708
range,session_3230049516,user12,975719,693957,685894,2972690,3883850,1.56339
mean,session_3267760096,user12,347.201,226.318,206.716,1025.83,1136.64,0.664847
median,session_3267760096,user12,130.553,55.0459,40.3226,349.809,385.543,0.588003
mode,session_3267760096,user12,160,18,9.2,1200,1100,1.6
iqr,session_3267760096,user12,394.952,229.452,199.107,976.975,996.712,1.09759
stdev,session_3267760096,user12,722.087,482.637,561.348,2524.94,2841.84,0.565521
min,session_3267760096,user12,0.045902,0.046653,0.045902,0.001832,0.010249,0.00641
max,session_3267760096,user12,11911.9,6375,10062.5,45055.2,52521.1,1.5708
range,session_3267760096,user12,11911.9,6374.95,10062.5,45055.2,52521,1.56439
mean,session_3315925736,user12,2375.94,1666.3,1554.81,7561.05,9784.42,0.690636
median,session_3315925736,user12,144.696,82.5688,54.5455,651.273,980.175,0.643501
mode,session_3315925736,user12,1100,64,18,1700,1300,1.6
iqr,session_3315925736,user12,616.519,387.353,236.28,2123.96,3404.69,1.03705
stdev,session_3315925736,user12,40121.6,28288.5,28459.7,122326,142395,0.555253
min,session_3315925736,user12,0.206782,0.240096,0.206782,0.053821,0.145827,0.004202
max,session_3315925736,user12,967176,681862,685926,2948410,3428080,1.5708
range,session_3315925736,user12,967176,681861,685925,2948410,3428080,1.56659
mean,session_3360873587,user12,415.07,334.338,167.215,1257.95,1650.98,0.588175
median,session_3360873587,user12,104.689,55.0459,29.9743,390.055,557.468,0.435877
mode,session_3360873587,user12,150,9.2,18,1100,1200,1.6
iqr,session_3360873587,user12,437.472,296.342,144.185,1296.82,1803.74,1.08213
stdev,session_3360873587,user12,787.17,705.301,393.37,2195.48,2670.82,0.563058
min,session_3360873587,user12,0.053596,0.053596,0.118708,0.000293,0.021152,0.002123
max,session_3360873587,user12,8527.84,6908.26,5091.74,17574.1,23787.9,1.5708
range,session_3360873587,user12,8527.78,6908.2,5091.62,17574.1,23787.9,1.56867
mean,session_3387344935,user12,455.411,331.14,260.639,1518.15,1920.39,0.699079
median,session_3387344935,user12,93.1347,41.7046,52.1034,383.738,579.575,0.696901
mode,session_3387344935,user12,130,18,73,1100,1700,1.6
iqr,session_3387344935,user12,358.163,226.711,204.165,1283.7,1881.97,0.993256
stdev,session_3387344935,user12,1121.88,902.84,687.992,3221.19,3677.8,0.540094
min,session_3387344935,user12,0.021017,0.009399,0.018798,0.000197,0.010836,0.003636
max,session_3387344935,user12,9799.68,8293.58,5963.3,31409.2,40664.8,1.5708
range,session_3387344935,user12,9799.66,8293.57,5963.28,31409.2,40664.8,1.56716
mean,session_3448521340,user12,425.382,337.763,186.602,1320.97,1584.22,0.590245
median,session_3448521340,user12,94.1214,42.6833,31.9149,408.507,584.386,0.463168
mode,session_3448521340,user12,190,21,11,1300,1100,1.6
iqr,session_3448521340,user12,356.89,260.391,138.919,1495.88,1678.41,1.09645
stdev,session_3448521340,user12,853.244,751.027,442.812,2241.21,2781.21,0.567704
min,session_3448521340,user12,0.053464,0.108102,0.053464,0.002837,0.044602,0.004566
max,session_3448521340,user12,7500.14,6787.23,4063.83,22102.4,23948.3,1.5708
range,session_3448521340,user12,7500.09,6787.13,4063.78,22102.4,23948.2,1.56623
mean,session_3487526409,user12,468.429,307.768,265.879,1280.75,1479.02,0.664665
median,session_3487526409,user12,152.138,64.2202,45.8716,509.218,588.34,0.57202
mode,session_3487526409,user12,110,18,18,1100,1100,1.6
iqr,session_3487526409,user12,590.662,348.547,291.269,1440.13,1571.87,1.17326
stdev,session_3487526409,user12,782.077,621.573,528.539,2105.03,2574.06,0.574758
min,session_3487526409,user12,0.009074,0.009074,0.061698,0.005034,0.001635,0.006993
max,session_3487526409,user12,9000.38,9000,5550.46,22123.1,25392.6,1.5708
