session,user,Cluster,Distance,Distance_Cluster_1,Distance_Cluster_2,Distance_Cluster_3,Distance_Cluster_4,Distance_Cluster_5,Distance_Cluster_6,Distance_Cluster_7,Distance_Cluster_8,Distance_Cluster_9,Distance_Cluster_10
session_7489987884,user12,3,0.6618500902,54.359480157,5.5362169678,0.6618500902,7.4373850064,0.6840349553,4.9446743303,78.565872351,29.712294738,57.226903863,210.65157584
session_7528264650,user12,1,1.4620942545,1.4620942545,50.475045769,80.395840912,40.899541619,62.530118651,69.413666344,6.4369555887,9.8947861974,71.384607625,40.461595734
session_7562248450,user12,6,0.0963149577,58.123722724,4.0399242142,6.4846610219,13.84966206,3.9217719032,0.0963149577,91.190010105,31.499188361,84.530242353,220.53916977
session_7575485743,user12,5,0.1865185955,48.612900603,3.6587558129,1.6002661547,5.2291774809,0.1865185955,4.1845903989,72.092631762,25.189790713,53.880004154,200.36802113
session_7580547206,user12,6,0.5520665494,52.244449618,2.300297709,3.1747535398,8.4922656011,0.9345978881,0.5520665494,81.274149214,27.065658564,69.66429499,209.74686644
session_7583047056,user12,2,0.3800658466,35.44325754,0.3800658466,8.7032866222,2.0987057946,2.2194086626,4.4991055115,59.156059637,15.503302521,50.265109671,173.59084664
session_7601105208,user12,6,0.5080574901,47.328419959,1.4205607146,7.3225009245,8.5183235928,2.6789711093,0.5080574901,76.809295342,23.454332912,71.146304761,199.73959246
session_7614908860,user12,3,0.7373409139,75.440377074,12.980563643,0.7373409139,18.814642061,4.9351866614,7.0720663431,104.51855491,45.977710567,80.784022397,249.63521886
session_7634225385,user12,3,0.5607044309,57.283881358,5.5261547523,0.5607044309,9.1766584849,0.8118570202,3.4735919073,83.318192911,31.678801075,63.147755593,216.95181042
session_7668081778,user12,6,0.0863082009,57.792893496,3.945020689,6.3381539976,13.395517525,3.7063667971,0.0863082009,90.169105309,31.234245688,82.403913969,219.98331519
session_7684485021,user12,3,0.9109445191,60.02426341,5.5899076857,0.9109445191,11.182524399,1.2937940334,2.223635792,88.194963889,33.277378676,70.898999967,223.78572566
session_7685709651,user12,5,0.289488697,51.65256246,3.0153326665,1.7290711482,7.3568576376,0.289488697,1.7736346523,78.403393445,27.03408972,63.412779153,207.48973592
session_7772954143,user12,4,0.4451965917,31.396202772,2.1131444377,11.604690897,0.4451965917,4.0936636384,9.0811298034,50.965435112,13.210238618,39.039462619,163.25634879
session_7861248558,user12,3,0.4127375582,58.838989216,5.620290707,0.4127375582,9.9951090106,0.9477062415,3.2007178045,86.102128014,32.630698022,67.006362511,220.66718557
session_7907939720,user12,5,0.4141899814,50.956531718,2.3788644996,2.3321317861,7.3923500535,0.4141899814,1.219777451,78.655777566,26.228412145,65.819326547,207.03996352
session_7914718036,user12,6,2.2372106476,74.980603736,10.384925726,8.6244596887,23.465374235,8.4426876032,2.2372106476,111.38372185,44.663353425,101.82517265,250.84556794
session_7951283171,user12,6,0.5070409976,62.526856095,5.2994112182,4.0248376507,14.192316644,3.0882208439,0.5070409976,94.278444067,34.861239214,81.377530388,228.97170341
session_7976664538,user12,5,0.541008433,56.041743652,4.4430561194,0.809072802,8.7604043476,0.541008433,2.522270951,83.027893083,30.34494862,65.173380773,215.89784266
session_8014286229,user12,2,1.6305252978,45.860502617,1.6305252978,11.264484839,10.025176006,5.1314782574,1.7116330095,77.879115075,22.475445772,78.334830594,196.03973828
session_8199358611,user12,5,0.2813570193,52.371776999,4.2522261222,0.9600268133,6.8692629536,0.2813570193,3.5871956273,77.156457269,27.905018984,58.335947391,207.90237026
session_8200552592,user12,6,0.4942798259,50.482240985,2.1541814751,3.5140575787,8.3514435407,1.0415425887,0.4942798259,79.284544136,25.863013205,69.789601722,206.10434522
session_8206706920,user12,5,0.4451102442,43.593669831,2.9905361299,3.1694676471,3.1194108155,0.4451102442,5.2905064321,65.291495296,21.728177136,47.225554837,189.56870756
session_8271683052,user12,6,0.6358197922,46.045716852,1.1418409675,7.6686964541,8.1937976886,2.7606925608,0.6358197922,75.703753156,22.502412108,71.363089017,197.23070585
session_8289796800,user12,6,0.1291890248,57.968591828,4.1778954106,6.4659344064,14.011029318,3.9889132478,0.1291890248,90.929914096,31.383798671,84.968473644,220.34281602
session_8291380356,user12,4,0.4628137975,30.044316749,2.9030164674,12.846284901,0.4628137975,5.0336478535,10.713705514,49.080208805,12.91405443,37.051928528,158.02071676
session_8312177924,user12,5,0.9493257274,52.799815355,5.8375734945,1.444663594,6.0977555123,0.9493257274,6.4588186087,74.881160652,28.766882131,50.19754704,206.76542713
session_8321918908,user12,2,0.6824146528,40.511338839,0.6824146528,11.871717568,6.8811775857,4.6308935534,2.7481993768,69.686591636,18.627318534,68.094282303,185.16336591
session_8361792610,user12,8,1.3342834017,2.2648368865,24.897642004,50.10801435,17.901471266,34.747519627,41.071100995,12.72890959,1.3342834017,51.921234536,73.604462513
session_8361853378,user12,3,0.3474040377,58.284867491,7.3429078703,0.3474040377,9.1294054305,1.397750038,6.1181090089,82.450941241,32.924122839,58.775692427,217.32409371
session_8439712811,user12,5,0.9602290592,50.65700243,5.6106023935,1.7760165775,5.4523387097,0.9602290592,6.689484779,72.064552539,27.21157382,48.623401421,202.59229494
session_8497195541,user12,5,0.3310373838,50.641499149,4.0090827692,1.7271653109,5.5321135232,0.3310373838,4.3284360829,73.987752107,26.772757282,52.527160285,203.78212997
session_8505299961,user12,5,0.8762739117,54.153230637,3.1362090578,2.5104492052,8.8882195668,0.8762739117,0.9234752692,82.22686753,28.567010617,67.926586116,213.27965679
session_8571665499,user12,5,0.2449809761,46.834751184,3.4107743135,2.0621021797,4.3635205121,0.2449809761,4.7584553709,69.836302656,23.988148535,51.562638675,196.43086359
session_8674602823,user12,4,2.7642197974,41.06795149,8.5448906722,8.8010877827,2.7642197974,5.1283277255,14.805410043,55.307990546,22.059199874,28.356156787,176.83072043
session_8680283238,user12,3,0.5858375823,54.751776885,5.4455165382,0.5858375823,7.7827642427,0.6809257673,4.6136750651,79.591999662,29.958500471,59.140520028,211.57912288
session_8689827198,user12,5,0.1166643737,45.815210913,1.7017635579,2.9043424797,4.7500888893,0.1166643737,2.3977864151,71.121364667,22.58010819,57.715119433,196.53323118
session_8701118698,user12,6,0.1373734582,54.155264302,2.8956641712,6.9211225336,12.078296108,3.5492729488,0.1373734582,86.776731118,28.549098778,81.607531348,212.79460024
session_8715054726,user12,3,0.6989634241,59.565642384,8.8254912277,0.6989634241,9.6707358722,2.2335738842,8.1175801878,83.083148067,34.325632851,57.463394469,218.24116206
session_8736801883,user12,3,1.7150174822,68.352680184,7.8289472388,1.7150174822,16.02123341,3.1797826302,2.2738576908,100.07716594,39.610576036,83.376532609,239.17154808
session_8762460298,user12,2,0.4358078897,42.954487999,0.4358078897,6.66974036,5.9134342113,1.8038594305,1.3706442571,71.479039665,20.289480499,66.204717111,191.03454528
session_8762473131,user12,5,0.531711099,55.500675997,4.8984454775,0.633219722,8.0840734579,0.531711099,3.6369440476,81.329351832,30.239920143,61.420799,213.84463833
session_8826868699,user12,5,1.8342085514,45.088398252,5.6611135611,3.9395186118,3.3385827448,1.8342085514,9.1973144293,64.226531844,23.676818493,40.723104987,189.54548947
session_8950902312,user12,3,1.1431688948,58.932097957,4.9916319439,1.1431688948,11.04068759,1.2279411892,1.7495817064,87.92087592,32.405959945,72.687677737,221.82666322
session_9072596713,user12,3,1.1119473654,59.060512665,5.6573274557,1.1119473654,11.315886768,1.4071808477,2.1239200965,87.030180087,32.820585208,70.884527965,221.1010536
session_9139027707,user12,5,0.6288805249,50.193482582,1.9222253983,2.9811866918,7.2697621803,0.6288805249,1.1713507384,78.750809373,25.557429781,67.370858976,205.75601022
session_9203064974,user12,5,2.2750523565,45.399356728,5.7418590338,5.0445495928,3.0086631836,2.2750523565,9.6846318198,63.732267162,23.872566672,37.338260726,189.94916561
session_9213640133,user12,6,0.1757303273,56.910141155,3.3511998134,4.0923180809,11.462468517,2.1613583008,0.1757303273,88.300358372,30.535784433,77.725835662,218.5597137
session_9247630805,user12,5,0.0402679844,49.444765436,2.9778983415,1.7208196299,5.5524123415,0.0402679844,3.0918496184,74.218655839,25.494772682,56.71760939,202.87594147
session_9259488224,user12,5,0.0848157834,47.088048281,1.7983720004,2.7628392994,5.110033068,0.0848157834,2.1230511307,72.627972031,23.526345383,58.114507504,198.91143121
session_9265949798,user12,3,0.0776458643,65.546054935,9.9000008179,0.0776458643,12.767526767,2.6668005209,6.9337466639,91.066054651,38.52206157,65.786810169,230.79472064
session_9364086805,user12,5,0.3995044852,50.000168336,4.0428770899,1.8678231308,4.9678831235,0.3995044852,5.0794653081,73.069575109,26.312922295,51.058777252,202.42741514
session_9387370115,user12,5,0.3955721354,54.198023115,4.6172938544,0.8664090166,7.3720640157,0.3955721354,3.6276184884,79.11012992,29.240259833,58.611445725,211.42034809
session_9475907510,user12,5,0.2431620841,52.271806273,4.009160462,0.9870965364,6.8272407497,0.2431620841,3.4539983292,77.576475637,27.743308563,59.365081438,207.94843921
session_9506925023,user12,3,0.6880698244,54.837529879,6.4292131543,0.6880698244,7.5771346896,1.0570749227,6.1450381133,78.252285273,30.311121931,55.685007367,210.83708917
session_9528371186,user12,5,0.5644246446,56.22569471,4.9106280047,0.5893918297,8.5153108754,0.5644246446,3.2922708736,82.469274829,30.682288009,62.952084886,215.58800459
session_9548582882,user12,5,1.2706396628,42.48463062,3.4265298595,4.8679121145,2.2334198263,1.2706396628,6.9669417259,62.414517174,21.063316334,41.164026026,186.56758447
session_9648826546,user12,2,0.328812788,36.462505001,0.328812788,7.7422277313,2.1539289823,1.7355155972,4.1034726309,60.369740594,16.089540577,50.9101233,176.22932999
session_9693789671,user12,8,4.0949145322,7.6494545695,20.5932509,36.790898472,10.262751886,24.945480044,34.905968229,13.182358611,4.0949145322,28.102524409,88.709274475
session_9715640805,user12,2,0.2263318623,37.306112786,0.2263318623,7.7789622686,2.5380950051,1.7431463861,3.6216486304,61.663177728,16.57913022,52.245504087,178.28536838
session_9786847322,user12,3,1.1357802634,57.289504309,8.1975835386,1.1357802634,8.1528701746,1.8975285164,8.0551105864,78.95677107,32.535021327,51.464790391,214.13268192
session_9816302916,user12,2,0.541283828,38.428989378,0.541283828,5.9274806012,2.4274148257,0.9592890665,3.6345792594,62.464197287,17.367514914,52.218730803,181.00124834
session_9825228245,user12,3,0.1049079693,64.151368613,9.5450832103,0.1049079693,12.10266875,2.4515273923,6.8698107706,89.160042955,37.459740278,64.028669296,228.1823847
session_9839818954,user12,6,0.9228468981,45.802459722,1.013024627,8.1321099459,7.8907679048,2.9029762423,0.9228468981,75.570242436,22.485393644,70.168711116,195.93996211
session_9899715696,user12,6,0.6840502421,54.332096761,2.7968055364,2.7058446074,9.0445509571,0.9353579989,0.6840502421,83.539367848,28.657583668,70.168217402,213.61566533
session_9924186646,user12,3,0.2146542428,61.048520592,8.6280016426,0.2146542428,10.522038805,2.0014166727,6.9077884627,85.463031137,35.141161833,61.00892829,222.21649022
session_9932324920,user12,3,0.1439232873,63.505053003,9.5585527342,0.1439232873,11.87789571,2.4775967653,7.1744735589,88.442487084,37.112344634,63.610623094,226.49468097
session_9962709959,user12,5,0.2850640792,43.326840712,1.1843831252,3.9323019711,3.8439962206,0.2850640792,2.5712313583,68.039718397,20.934472851,54.785035899,190.81869906
session_9973193301,user12,5,0.8719805073,55.645616674,3.6571889087,2.0040013305,9.3626561149,0.8719805073,1.1756049669,83.887717199,29.905396841,68.333918667,215.37810397
session_0003960194,user15,1,1.6594803117,1.6594803117,41.208001655,62.758301012,29.597764837,48.553446738,58.400806963,4.2274229821,6.9686584783,51.928860623,52.261536429
session_0051406631,user15,5,0.2885372422,46.895277224,3.1396960775,2.5336517468,3.9649395344,0.2885372422,4.7525061198,69.631866174,23.845107541,49.901869567,197.00375703
session_0128859274,user15,6,0.3000391573,61.290232481,5.1888312774,6.4519597882,15.638059172,4.5412713603,0.3000391573,94.981785502,33.952453925,88.078999513,226.40430254
session_0130847643,user15,3,0.5502358678,56.214428283,5.2277851248,0.5502358678,8.2436441982,0.6352754049,3.9902045574,81.944099473,30.816901414,61.186358071,215.05408568
session_0157631147,user15,5,0.3576291129,50.913369111,4.0672915595,1.6364058437,5.6276389157,0.3576291129,4.4676766987,74.614753685,27.010785201,53.243631879,204.14468549
session_0166392811,user15,5,0.5451642242,47.27728475,4.1940072332,2.1175805967,4.4184411332,0.5451642242,5.7387849135,69.237977957,24.44631641,49.45361558,196.93318456
session_0205202846,user15,5,0.138715828,49.860089567,2.5097679359,2.0407999404,6.4038557567,0.138715828,1.8829788472,76.074815175,25.644326688,61.080989585,204.15684936
session_0259292514,user15,5,0.7047869146,40.030573085,1.0292757109,5.0023172798,2.5232502388,0.7047869146,4.0402856078,63.844559484,18.53914656,51.685308327,184.23688718
session_0280517098,user15,2,0.7302055053,43.727299918,0.7302055053,8.3693710519,6.8723485016,2.770517932,1.2237887171,72.226573303,20.787066667,66.984207764,192.6017567
session_0305187451,user15,3,0.4714990498,58.154321096,7.7903271029,0.4714990498,9.0104312057,1.596481026,6.82286844,81.570806221,32.97679204,57.007293833,216.61078635
session_0326724732,user15,2,0.3888405851,35.583055125,0.3888405851,7.6788465032,2.4949298643,1.8946284132,4.2554585206,60.293373679,15.540533763,54.101940254,174.3783502
session_0359319638,user15,3,0.4729249724,55.829665194,5.5095343504,0.4729249724,8.1461607501,0.6901429832,4.3996221792,81.019301721,30.621069902,60.239423138,214.10789533
session_0466721856,user15,2,0.0924500075,39.408782954,0.0924500075,8.9383381303,4.3408848158,2.614791644,2.8915280618,66.63434243,17.810512693,60.583915725,183.26511147
session_0510406466,user15,2,0.0883330799,35.035770543,0.0883330799,9.173392898,2.6987251305,2.5187738676,4.0474757516,60.02360956,14.985415127,54.695831751,173.60923482
session_0612796637,user15,6,0.1782347309,56.322280478,3.383111719,7.208404327,12.793022656,3.8792164149,0.1782347309,88.975639083,30.199742568,81.523226026,216.65794675
session_0622712536,user15,6,0.7922892017,56.006812662,3.4669131292,2.3943046471,9.7979036909,1.0824892185,0.7922892017,84.988766874,29.905172241,70.825691193,216.97459891
session_0635521885,user15,4,1.0408680519,35.463670697,1.1793962573,8.8357360769,1.0408680519,2.3941361632,6.3651350681,56.954419898,15.672093067,43.314503289,173.0266726
session_0639788928,user15,4,0.717497936,34.948931878,3.3319687732,8.3418788262,0.717497936,2.954243599,9.6251090102,53.962189806,16.247317777,37.597280632,169.03889569
session_0647531474,user15,2,0.7729040126,34.735972877,0.7729040126,7.9660931671,2.0626604033,2.1507217895,5.3154442033,58.708319228,15.148596414,51.780680644,171.90290515
session_0719528275,user15,4,0.9650704471,26.020965398,4.5915323851,18.674457048,0.9650704471,8.6241993993,14.496521813,43.097104391,10.617737446,33.312992305,147.49921422
session_0729120460,user15,6,0.9930216918,59.505420471,4.8366863347,2.1682951917,11.855410981,1.7079539872,0.9930216918,89.140912104,32.769929225,74.675308874,222.94745167
session_0797029759,user15,3,1.9185024041,82.645664051,18.522429268,1.9185024041,22.760955866,8.1229240719,12.536206663,110.42719463,52.674366303,81.733539794,259.1304862
session_0797370695,user15,5,0.1701718936,47.187045111,1.5590574157,2.9746144812,5.2101324082,0.1701718936,2.0045881342,73.500663599,23.483476014,59.741271047,199.38150886
session_0806702507,user15,2,0.6846778901,42.587678215,0.6846778901,5.5576916619,4.4851441651,1.0288834518,1.969513649,68.42447559,19.997112496,58.693558991,190.61006396
session_0861337889,user15,5,0.497837,54.140331224,4.9683720695,0.8127291007,7.1625738209,0.497837,4.3477165677,78.529126622,29.241288106,57.358503526,211.22765356
session_0864574884,user15,3,7.7369589292,102.12060873,32.323417619,7.7369589292,35.12986087,17.748901794,24.883018282,128.85781954,70.241878417,91.893664155,286.26758402
session_0871121909,user15,5,0.7074520731,54.582210141,3.3179870731,1.7746450031,8.9558166551,0.7074520731,1.3285644341,83.320762948,28.946692914,69.677323343,214.00639936
session_1016856509,user15,4,0.7746687597,33.07821599,1.3596066657,10.356578191,0.7746687597,3.258088307,7.5013175626,54.212717554,14.080442456,42.668814685,167.75693226
session_1052587810,user15,6,0.1780399462,58.212170087,4.3488072748,5.4138246491,13.90994748,3.5429946542,0.1780399462,91.03480759,31.6649268,84.920199705,220.67143913
session_1106275590,user15,5,0.3372960871,45.584020633,1.2297186128,3.616440787,5.2042135423,0.3372960871,1.5602377977,71.826358876,22.339146589,60.14273793,196.1686672
session_1149922141,user15,2,0.2569923253,39.735410577,0.2569923253,8.095703295,5.3166383469,2.4402461729,2.1821951864,67.87807956,18.085183363,65.242402685,184.15934322
