session,user,Cluster,Distance,Distance Cluster 1,Distance Cluster 2,Distance Cluster 3,Distance Cluster 4,Distance Cluster 5,Distance Cluster 6,Distance Cluster 7,Distance Cluster 8,Distance Cluster 9,Distance Cluster 10
session_7575485743,user12,2,1.8008170102,22.102587965,1.8008170102,6.6695831234,28.339254802,35.323746183,198.61056985,199.41154114,10.231799757,11.718676553,6.4609839598
session_7580547206,user12,10,1.4411384923,2.1512656025,7.2642716257,21.415235007,26.318827431,32.063153335,219.40588698,201.81462279,3.5407570827,18.418138021,1.4411384923
session_7583047056,user12,9,3.3574589734,17.10270797,8.8567836573,36.403638496,18.46441481,14.945700484,187.75950072,190.6307664,6.1198196996,3.3574589734,12.070417932
session_7601105208,user12,8,0.5042528265,5.2522657074,6.0781084475,26.180458874,17.145518215,26.960146781,192.74673061,183.32475919,0.5042528265,12.283111547,5.3795906316
session_7614908860,user12,3,5.1721030844,44.7881642,21.27829562,5.1721030844,61.621792698,83.441275331,234.76534969,228.21851433,36.416557997,49.525615798,24.152796369
session_7634225385,user12,10,2.7738673929,7.360225829,11.195801184,21.557613874,39.595711313,35.942037715,224.12998937,203.51654799,11.175215138,22.293312186,2.7738673929
session_7668081778,user12,1,0.3157907515,0.3157907515,14.460373318,32.915659966,29.782854003,37.567021442,217.9812183,194.05157616,5.4095896619,25.723234734,5.9024622287
session_7684485021,user12,10,1.6003854511,8.0186912774,5.2990268321,13.399389642,32.125013386,38.178880032,215.49899113,202.40893037,6.4547832708,18.208832901,1.6003854511
session_7685709651,user12,10,1.6382529862,4.6164259885,8.3530338591,22.244711295,31.665955515,30.555455762,218.50913573,200.34210082,6.6421098461,17.780872601,1.6382529862
session_7772954143,user12,2,1.7241597078,20.74754293,1.7241597078,16.929884749,12.654159227,21.634407282,186.45957881,195.25155681,5.6583133333,6.277965699,9.2546759432
session_7861248558,user12,10,0.5698243354,7.530592012,6.7186417988,11.319112919,35.424628625,39.684981146,225.63969473,207.22405279,9.1292092994,22.524109826,0.5698243354
session_7907939720,user12,10,0.549352028,4.4587022425,4.6471596353,15.68628105,25.486956277,32.145858913,217.41978868,203.26884308,3.7182721761,16.912289761,0.549352028
session_7914718036,user12,1,6.523274203,6.523274203,34.395507019,48.051579211,53.081295115,68.018327084,273.95840133,236.00152529,21.016660059,55.553975527,18.890565835
session_7951283171,user12,1,1.8133259919,1.8133259919,20.532513961,31.456057196,43.635292193,50.295248045,254.94928517,222.72510959,13.270862646,39.122684426,7.0453120576
session_7976664538,user12,10,1.3023081513,4.1494674709,10.012022349,19.427489606,35.831636739,37.515099365,225.77520075,202.68212279,8.8656490249,24.011166323,1.3023081513
session_8014286229,user12,8,1.391601402,8.5796487926,10.239944405,37.312650338,13.121712427,24.086301451,189.01407152,183.98703493,1.391601402,11.338976954,11.265711626
session_8199358611,user12,10,0.6282918612,8.1216048931,5.1215860542,13.727321229,31.8595912,32.701497564,216.71511001,202.07467781,7.3961310242,16.590948688,0.6282918612
session_8200552592,user12,10,2.6156154492,2.7856965303,7.95521089,26.018008756,25.616514727,27.882670966,216.64171055,201.44291828,3.1882822149,15.328709595,2.6156154492
session_8206706920,user12,2,0.9054062101,16.292512272,0.9054062101,9.73001296,24.054048926,27.515731021,198.5316255,197.20719406,6.8455024462,9.1188824143,3.5125270668
session_8271683052,user12,8,1.5412057605,11.185198131,6.6952950426,29.767743161,15.872283477,25.332294918,198.20917211,197.54454872,1.5412057605,8.3856574082,9.5627706981
session_8289796800,user12,1,1.8442093263,1.8442093263,12.050002999,29.740100687,27.104696409,37.534636475,222.29599679,202.20231033,4.1280170746,23.171063924,5.8434792293
session_8291380356,user12,9,1.5847787345,25.568769435,8.5089332252,34.660598006,16.533499368,12.682117297,179.27159666,190.7697183,9.5489790527,1.5847787345,15.68876585
session_8312177924,user12,2,3.0481628461,20.607366091,3.0481628461,6.8871852877,33.807380266,36.183367982,200.86582757,197.0505551,11.906123664,13.304512385,4.856750135
session_8321918908,user12,8,7.6096739179,22.696766791,11.610662146,32.948316422,13.585066598,34.045083017,200.21355136,208.20352401,7.6096739179,15.93539254,19.56414219
session_8361792610,user12,4,3.8078409507,48.420271361,20.635818748,47.020364904,3.8078409507,12.697525082,155.28860878,179.20534801,22.820943662,15.677763691,37.000785169
session_8361853378,user12,10,2.2706926001,11.347798935,9.1827072809,9.8582395818,40.114922731,43.310663367,215.73106988,194.58918387,13.896828993,27.288805661,2.2706926001
session_8439712811,user12,3,2.6340863505,21.839371036,3.421340928,2.6340863505,33.620204548,41.245022558,206.7674078,202.79518239,13.451105143,18.696219411,5.4534551625
session_8497195541,user12,10,1.2408234172,6.8598225396,8.1273514909,16.941325181,34.539029548,33.91398447,224.60071027,206.28183891,9.2156070176,20.861622377,1.2408234172
session_8505299961,user12,10,1.1019280903,5.5225089609,4.7287687413,13.735617805,27.77578821,36.631296602,218.68036068,204.60064672,4.4354528334,18.667233763,1.1019280903
session_8571665499,user12,10,2.253128374,11.584674132,3.9737901156,15.827690153,27.809375974,26.107893027,202.87786971,194.62223777,6.9946553076,10.762792216,2.253128374
session_8674602823,user12,2,4.275792939,26.45124159,4.275792939,10.879805024,30.597137549,28.615418257,194.00598675,196.87249407,14.573640473,10.936774465,8.531128681
session_8680283238,user12,10,1.3038452834,11.922602312,3.6159152659,10.382649641,31.814165998,33.016266563,208.17191518,197.49410544,8.3166955348,14.544618167,1.3038452834
session_8689827198,user12,2,0.6420520376,14.683952923,0.6420520376,11.465577395,19.983978042,28.773579671,194.69289968,194.66039538,4.0648064149,8.490270141,4.2970571838
session_8701118698,user12,1,3.3644341413,3.3644341413,16.491561637,39.674784099,24.511811335,33.954135423,183.33882906,160.71301721,5.6618354633,23.915675863,10.140086604
session_8715054726,user12,10,4.1324183187,19.042786966,6.1370403391,5.3394087864,39.230671661,41.882116837,211.68040442,200.44719855,15.031879202,21.029620372,4.1324183187
session_8736801883,user12,1,5.0563992766,5.0563992766,26.777038766,36.453800606,54.95507615,55.27970959,262.95496586,224.4374254,20.331983719,45.305249083,9.6837225852
session_8762460298,user12,8,1.702335236,6.9357434702,8.1645834249,33.313027762,15.854288869,19.914994251,174.99390742,166.12334081,1.702335236,8.9601662478,7.2455879807
session_8762473131,user12,10,0.9865871309,7.0262012643,8.0186615999,15.743522241,35.585166789,35.646439299,224.65157743,205.92849489,9.3944216894,21.138588544,0.9865871309
session_8826868699,user12,2,3.6574016933,25.501900011,3.6574016933,9.0199742257,31.164372711,31.907632811,197.97802712,199.38802729,13.753919463,11.265527392,7.8177622975
session_8950902312,user12,10,0.4091590638,5.5099805786,5.4151967765,13.857101653,31.195046931,36.854351607,220.39826313,203.97761044,5.7529618143,18.97008363,0.4091590638
session_9072596713,user12,1,6.3745286546,6.3745286546,27.730940108,39.294058956,54.318239071,49.914685736,263.3554834,226.02710957,21.273486132,43.70041165,10.732217449
session_9139027707,user12,1,4.4187137582,4.4187137582,12.731132,33.861002577,29.148832468,27.626529808,205.39682857,186.05119584,6.5739478321,17.273576844,5.5755457804
session_9203064974,user12,2,3.4524021293,26.68094406,3.4524021293,4.2123027037,31.612288449,38.530275758,202.08594417,204.64742964,14.801988457,16.20329621,8.2567105501
session_9213640133,user12,1,2.9569562974,2.9569562974,27.98503683,45.640979796,46.349469819,47.015206372,261.05520348,225.97733653,17.081579493,42.044072944,11.898784411
session_9247630805,user12,2,1.7146615206,12.09120012,1.7146615206,9.5163460388,24.351422846,31.660621782,177.02309336,168.269176,5.6600372004,12.76071912,2.1314437341
session_9259488224,user12,2,1.3821202851,15.941505597,1.3821202851,16.12409446,20.439063097,25.797461164,175.46312006,175.87990704,4.0694248429,4.8497552373,5.7474868337
session_9265949798,user12,10,3.5827847805,14.348393341,10.705625519,7.3605223754,46.777472033,51.662877413,236.3986274,215.38843015,17.282301955,31.90476024,3.5827847805
session_9364086805,user12,10,0.8971470778,10.247185964,4.322355192,9.3054171639,30.547424782,34.807678534,214.91709276,202.30946434,8.5049358241,18.662036693,0.8971470778
session_9387370115,user12,10,0.9097436101,10.497239998,4.2273086236,7.8425663997,32.929626204,38.447546484,216.34148092,202.62742781,8.8079468942,19.741591125,0.9097436101
session_9475907510,user12,10,1.1099341323,5.0534159751,9.0532873945,18.093116899,33.848460294,35.177259386,225.90222426,205.21032168,8.7422078312,22.807069949,1.1099341323
session_9506925023,user12,10,2.3226923742,15.265439871,4.6894370617,5.3389592285,35.534784654,39.773456754,217.47419056,206.13924581,12.102173276,20.509468986,2.3226923742
session_9528371186,user12,10,0.6547324926,5.9524735439,7.9309690366,14.77013114,35.179423416,37.891577373,227.4196259,207.80571549,8.9152062382,22.999841787,0.6547324926
session_9548582882,user12,2,1.2580195204,14.555296806,1.2580195204,10.57127278,24.513363521,27.299181059,200.54141909,197.78218104,6.5523513764,9.7841837416,2.6973440936
session_9648826546,user12,8,3.2632382725,8.9435893282,6.897334602,30.517819346,17.815703121,16.64850113,201.02127842,196.47739704,3.2632382725,7.3107911454,6.1652896709
session_9693789671,user12,5,4.6493964697,33.576888822,22.860341276,54.410409952,21.161861858,4.6493964697,182.52774858,189.57656691,21.584608214,13.080680451,26.819438045
session_9715640805,user12,8,1.5106547446,11.96556868,2.1581211798,21.689633733,13.550820612,18.968529091,190.34904553,191.9864927,1.5106547446,4.7034499142,5.6483803328
session_9786847322,user12,3,0.7536662172,35.359651665,9.7868026106,0.7536662172,45.932341174,57.007688827,217.33136283,215.66455088,24.663753529,29.213445391,13.829645787
session_9816302916,user12,9,3.4092551997,19.785294544,5.4817477114,26.799705115,19.712432868,20.372224167,176.69068004,178.7678148,6.7563702229,3.4092551997,10.63614841
session_9825228245,user12,3,3.6355331466,19.652665951,11.109083063,3.6355331466,47.21504016,56.31845447,236.18888986,218.50061822,19.889127781,34.379342169,6.3500469301
session_9839818954,user12,1,4.1055004407,4.1055004407,18.870814217,43.569909619,25.799432095,30.040387331,183.18472768,159.07432584,8.1120676051,24.987345158,11.080027874
session_9899715696,user12,1,1.1975839255,1.1975839255,11.5340957,24.571512325,31.740388462,36.958947873,227.31119735,203.7151808,6.7501511979,25.465883965,2.4862876309
session_9924186646,user12,10,3.2919998008,16.681128669,6.8712191415,4.4093196335,41.00473452,46.102795057,223.78743852,209.85543882,15.029351158,25.241098147,3.2919998008
session_9932324920,user12,10,3.3170249053,16.562494106,7.500994442,5.2408016732,42.801016364,46.446379936,224.70499288,209.49777884,15.507492592,25.314115658,3.3170249053
session_9962709959,user12,2,2.1029056997,14.011897463,2.1029056997,20.112648302,18.697067222,21.280127298,175.43205061,175.28185207,3.2428943521,3.8302316551,5.5402319645
session_9973193301,user12,10,6.0137616067,7.2852865477,11.0296784,31.115597462,31.304149209,29.232756087,197.23227463,182.67492975,6.5996855397,14.57557838,6.0137616067
session_0003960194,user15,5,2.1223740533,49.926705987,26.911239839,57.986752615,14.110154757,2.1223740533,175.12795535,195.58447825,28.852095953,15.572671198,38.624806437
session_0051406631,user15,2,1.1591874968,19.10905058,1.1591874968,6.3147332457,25.217114641,34.897192585,198.27802515,198.16465261,8.3265632361,12.678932467,5.1440804209
session_0128859274,user15,1,0.4313399885,0.4313399885,18.810685792,35.123152784,36.334114046,43.98746758,244.00081351,215.71118056,9.2045782053,33.252803384,7.3998291817
session_0130847643,user15,10,1.2657212441,6.7848476849,8.7960301958,14.412596893,35.37282518,38.643130974,214.26812308,192.25356053,10.074357299,24.467294759,1.2657212441
session_0157631147,user15,10,1.4825557042,8.625897745,6.7228734555,16.618063299,32.983547101,31.140628901,217.32465064,202.67156571,8.6284885049,16.967750561,1.4825557042
session_0166392811,user15,2,2.9416471891,26.540212799,2.9416471891,3.5250007934,29.600694468,40.08145007,185.76538785,186.92361416,13.684603009,16.021825894,8.6561801634
session_0205202846,user15,2,2.16218516,11.583450955,2.16218516,9.0502632559,25.092135787,35.014229248,206.87576456,200.22832143,5.7106633205,15.722527784,2.4583766884
session_0259292514,user15,2,2.7475498579,20.181752764,2.7475498579,15.696502953,15.719649652,27.455970609,144.68178232,145.48064355,6.4240788555,8.8548025191,9.1888523757
session_0280517098,user15,8,1.0812127633,8.6285396047,7.1141935416,28.338358726,13.755353526,27.235033187,187.05775645,182.04963697,1.0812127633,12.494118315,8.7053318558
session_0305187451,user15,3,3.258489647,18.643939251,5.2965081923,3.258489647,38.349669792,43.674358859,210.96008537,200.25108873,14.376777313,22.104546014,3.8151230654
session_0326724732,user15,8,3.3913062576,13.938757285,6.0273062832,30.786668511,12.665854077,14.157952309,160.18352827,159.31314457,3.3913062576,3.7035314785,9.1653671307
session_0359319638,user15,10,1.7797967156,7.3980204221,10.570632846,15.850464827,39.404854606,40.39534414,231.37372047,208.48264332,12.209738691,26.811005627,1.7797967156
session_0466721856,user15,8,1.6303533915,13.662611566,3.4288768085,23.882486192,11.346360433,22.107046886,190.47371394,194.4176902,1.6303533915,6.3864874748,8.3966410247
session_0510406466,user15,9,1.6502556686,17.24213568,4.9129484628,30.198936209,11.250194508,15.665907555,169.95809207,175.59181491,3.0226106234,1.6502556686,11.160583685
session_0612796637,user15,1,2.307966475,2.307966475,17.032017777,41.454169336,28.277452247,33.310853022,194.86145597,171.44944855,6.0015158025,22.945811615,9.3372823748
session_0622712536,user15,10,1.9856602351,5.8956578441,6.4017741862,13.348173865,29.502150539,40.752559605,224.8834477,208.7446915,6.0198444035,22.882348567,1.9856602351
session_0635521885,user15,2,3.2763193893,25.507244873,3.2763193893,18.981641994,13.300007916,25.187748688,147.3402785,156.81587579,7.312113132,5.9612517092,13.243859127
session_0639788928,user15,2,2.4484474613,25.201519856,2.4484474613,17.494559787,18.118153793,20.231082391,178.82348706,188.63848279,8.8864392898,3.44619511,10.303070432
session_0647531474,user15,9,1.554706307,23.555795104,5.9901596303,29.321388415,14.005261887,15.593174538,149.70448935,157.89058331,7.2515594443,1.554706307,13.594074182
session_0719528275,user15,9,2.4526143671,41.461583328,12.080624004,38.364622393,16.793213548,19.024884409,170.30344829,194.0683874,16.15734344,2.4526143671,27.029357131
session_0729120460,user15,1,1.9101763229,1.9101763229,17.884452203,32.850386435,41.530319883,41.354541704,243.16046897,214.25787484,11.252972737,30.669186802,5.4545076925
session_0797029759,user15,3,2.0858437963,36.688557349,18.821130692,2.0858437963,63.105293686,76.77833731,227.87946901,211.88769592,33.652621873,46.315272694,16.704593922
session_0797370695,user15,2,1.1521179161,14.917248636,1.1521179161,12.030037623,18.919697484,30.294160818,168.98457113,166.84221716,4.2975056897,9.8249811944,5.0570419539
session_0806702507,user15,2,5.0138311654,24.282297673,5.0138311654,12.570788735,20.907138321,39.678771242,175.58672524,178.4576276,10.115400203,16.971946239,12.501385297
session_0861337889,user15,10,2.9601508362,15.81445456,3.3219886643,4.4285030474,32.879222496,41.240124964,214.01509277,205.46729611,10.50512007,19.290879493,2.9601508362
session_0864574884,user15,3,30.324944412,121.10801987,71.948689255,30.324944412,130.56061115,158.26491105,275.11244607,276.48793471,104.42782746,110.43802901,81.346421149
session_0871121909,user15,10,1.5793484195,5.9183391964,4.7758398807,14.315861848,24.518815581,34.683346135,188.75974497,172.8100649,4.1822281602,17.954454378,1.5793484195
session_1016856509,user15,9,2.7532244795,30.5078884,4.8229342109,24.028463254,14.635969541,22.797167476,174.77458907,192.32581969,9.1986917499,2.7532244795,16.80711399
session_1052587810,user15,1,1.1337568401,1.1337568401,13.886474768,28.523813247,30.79164092,40.309715281,237.00269632,214.25272739,6.5255544204,28.463405589,5.2328416637
session_1106275590,user15,10,2.3068031677,6.0242991986,4.5126651171,21.37256675,21.7352436,24.580071308,206.5385778,198.12857641,2.4592229663,10.960007598,2.3068031677
session_1149922141,user15,8,2.2409260818,13.826896951,4.8391646573,28.674708536,12.627607959,18.620219413,174.91141372,177.28408517,2.2409260818,4.4432881355,9.1348034306
